PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1,0,0,0,0.01,-19.12,0,0,0,0
2,0,0,0,0.01,-18.12,0,0,0,0
3,0,0,0,0,-17.12,0,0,0,0
4,0,0,0,0,-16.12,0,0,0,0
5,0,0,0,-0.01,-15.12,0,0,0,0
6,0,0,0,-0.01,-14.12,0,0,0,0
7,0,0,0,-0.02,-13.12,0,0,0,0
8,0,0,0,-0.02,-12.12,0,0,0,0
9,0,0,0,-0.03,-11.12,0,0,0,0
10,0,0,0,-0.03,-10.12,0,0,0,0
11,0,0,0,-0.04,-9.12,0,0,0,0
12,0,0,0,-0.04,-8.12,0,0,0,0
13,0,0,0,-0.05,-7.13,0,0,0,0
14,0,0,0,-0.05,-6.13,0,0,0,0
15,0,0,0,-0.06,-5.13,0,0,0,0
16,0,0,0,-0.06,-4.13,0,0,0,0
17,0,0,0,-0.07,-3.13,0,0,0,0
18,0,0,0,-0.08,-2.13,0,0,0,0
19,0,0,0,-0.08,-1.13,0,0,0,0
20,0,0,0,-0.09,-0.13,0,0,0,0
21,0,0,0,-0.09,0.87,0,0,0,0
22,0,0,0,-0.1,1.87,0,0,0,0
23,0,0,0,-0.1,2.87,0,0,0,0
24,0,0,0,-0.11,3.87,0,0,0,0
25,0,0,0,-0.11,4.87,0,0,0,0
26,0,0,0,-0.12,5.87,0,0,0,0
27,0,0,0,-0.12,6.87,0,0,0,0
28,0,0,0,-0.13,7.87,0,0,0,0
29,0,0,0,-0.13,8.87,0,0,0,0
30,0,0,0,-0.14,9.87,0,0,0,0
31,0,0,0,-0.14,10.87,0,0,0,0
32,0,0,0,-0.15,11.87,0,0,0,0
33,0,0,0,-0.15,12.87,0,0,0,0
34,0,0,0,-0.16,13.87,0,0,0,0
35,0,0,0,-0.16,14.87,0,0,0,0
36,0,0,0,-0.17,15.87,0,0,0,0
37,0,0,0,-0.17,16.87,0,0,0,0
38,0,0,0,-0.18,17.87,0,0,0,0
39,0,0,0,-0.18,18.06,0,0,0,0
40,0,0,0,0.04,19.31,0,0,0,0
41,0,0,0,0.67,20.72,0,0,0,0
42,0,0,0,1.6,21.47,0,0,0,0
43,0,0,0,2.53,21.84,0,0,0,0
44,0,0,0,3.35,21.85,0,0,0,0
45,0,0,0,4.33,21.65,0,0,0,0
46,0,0,0,5.31,21.46,0,0,0,0
47,0,0,0,6.29,21.27,0,0,0,0
48,0,0,0,7.27,21.08,0,0,0,0
49,0,0,0,8.25,20.89,0,0,0,0
50,0,0,0,9.24,20.7,0,0,0,0
51,0,0,0,10.22,20.51,0,0,0,0
52,0,0,0,11.2,20.31,0,0,0,0
53,0,0,0,12.18,20.12,0,0,0,0
54,0,0,0,13.16,19.93,0,0,0,0
55,0,0,0,14.14,19.74,0,0,0,0
56,0,0,0,15.12,19.55,0,0,0,0
57,0,0,0,16.11,19.36,0,0,0,0
58,0,0,0,17.09,19.17,0,0,0,0
59,0,0,0,18.07,18.97,0,0,0,0
60,0,0,0,19.05,18.78,0,0,0,0
61,0,0,0,20.03,18.59,0,0,0,0
62,0,0,0,21.01,18.4,0,0,0,0
63,0,0,0,22,18.21,0,0,0,0
64,0,0,0,22.98,18.02,0,0,0,0
65,0,0,0,23.96,17.83,0,0,0,0
66,0,0,0,24.94,17.63,0,0,0,0
67,0,0,0,25.92,17.44,0,0,0,0
68,0,0,0,26.08,17.41,0,0,0,0
69,0,0,0,27.04,17.14,0,0,0,0
70,0,0,0,27.95,16.73,0,0,0,0
71,0,0,0,28.8,16.19,0,0,0,0
72,0,0,0,29.56,15.55,0,0,0,0
73,0,0,0,30.23,14.8,0,0,0,0
74,0,0,0,30.79,13.97,0,0,0,0
75,0,0,0,31.23,13.08,0,0,0,0
76,0,0,0,31.53,12.12,0,0,0,0
77,0,0,0,31.68,11.14,0,0,0,0
78,0,0,0,31.64,10.14,0,0,0,0
79,0,0,0,31.45,9.26,0,0,0,0
80,0,0,0,31.14,8.3,0,0,0,0
81,0,0,0,30.84,7.35,0,0,0,0
82,0,0,0,30.53,6.4,0,0,0,0
83,0,0,0,30.22,5.45,0,0,0,0
84,0,0,0,29.92,4.5,0,0,0,0
85,0,0,0,29.61,3.55,0,0,0,0
86,0,0,0,29.3,2.59,0,0,0,0
87,0,0,0,29,1.64,0,0,0,0
88,0,0,0,28.69,0.69,0,0,0,0
89,0,0,0,28.38,-0.26,0,0,0,0
90,0,0,0,28.08,-1.21,0,0,0,0
91,0,0,0,27.77,-2.16,0,0,0,0
92,0,0,0,27.46,-3.12,0,0,0,0
93,0,0,0,27.15,-4.07,0,0,0,0
94,0,0,0,26.85,-5.02,0,0,0,0
95,0,0,0,26.54,-5.97,0,0,0,0
96,0,0,0,26.23,-6.92,0,0,0,0
97,0,0,0,25.93,-7.87,0,0,0,0
98,0,0,0,25.62,-8.83,0,0,0,0
99,0,0,0,25.31,-9.78,0,0,0,0
100,0,0,0,25.01,-10.73,0,0,0,0
101,0,0,0,24.7,-11.68,0,0,0,0
102,0,0,0,24.39,-12.63,0,0,0,0
103,0,0,0,24.08,-13.58,0,0,0,0
104,0,0,0,23.78,-14.54,0,0,0,0
105,0,0,0,23.47,-15.49,0,0,0,0
106,0,0,0,23.16,-16.44,0,0,0,0
107,0,0,0,22.86,-17.39,0,0,0,0
108,0,0,0,22.55,-18.34,0,0,0,0
109,0,0,0,22.24,-19.3,0,0,0,0
110,0,0,0,22.13,-19.65,0,0,0,0
111,0,0,0,21.75,-20.58,0,0,0,0
112,0,0,0,21.26,-21.45,0,0,0,0
113,0,0,0,20.67,-22.26,0,0,0,0
114,0,0,0,19.98,-22.99,0,0,0,0
115,0,0,0,19.22,-23.63,0,0,0,0
116,0,0,0,18.35,-24.12,0,0,0,0
117,0,0,0,17.38,-24.36,0,0,0,0
118,0,0,0,17.19,-24.36,0,0,0,0
119,0,0,0,16.2,-24.27,0,0,0,0
120,0,0,0,15.2,-24.19,0,0,0,0
121,0,0,0,14.2,-24.1,0,0,0,0
122,0,0,0,13.21,-24.02,0,0,0,0
123,0,0,0,12.21,-23.93,0,0,0,0
124,0,0,0,11.21,-23.84,0,0,0,0
125,0,0,0,10.22,-23.76,0,0,0,0
126,0,0,0,9.22,-23.67,0,0,0,0
127,0,0,0,8.23,-23.59,0,0,0,0
128,0,0,0,7.23,-23.5,0,0,0,0
129,0,0,0,6.23,-23.41,0,0,0,0
130,0,0,0,5.24,-23.33,0,0,0,0
131,0,0,0,4.62,-23.27,0,0,0,0
132,0,0,0,4.62,-23.27,0,0,0,0
133,0,0,0,3.57,-23.08,0,0,0,0
134,0,0,0,2.55,-22.71,0,0,0,0
135,0,0,0,1.82,-22.28,0,0,0,0
136,0,0,0,1.1,-21.74,0,0,0,0
137,0,0,0,0.53,-21.07,0,0,0,0
138,0,0,0,0.15,-20.34,0,0,0,0
139,0,0,0,0.03,-19.67,0,0,0,0
140,0,0,0,0.01,-19.12,0,0,0,0
